"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
300.678,107.478,0.877516,304.603,232.829,0.713425,209.318,236.737,0.589174,197.61,385.53,0.779989,249.811,476.945,0.250092,403.783,232.824,0.566889,414.263,379,0.830769,367.235,476.937,0.290167,307.242,466.491,0.293793,256.315,476.905,0.192951,0,0,0,0,0,0,360.747,467.768,0.245826,0,0,0,0,0,0,281.12,87.9895,0.904883,318.989,86.5896,0.912565,256.277,107.529,0.695919,345.05,103.612,0.7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.693,107.498,0.884246,304.607,231.535,0.711172,209.318,235.457,0.581886,197.604,384.241,0.786979,249.777,476.945,0.251237,402.497,231.497,0.581908,414.249,379.006,0.832538,367.247,476.937,0.265708,307.216,466.487,0.278216,255.023,476.907,0.174638,0,0,0,0,0,0,360.716,467.768,0.235452,0,0,0,0,0,0,281.131,87.9931,0.904306,318.991,86.5951,0.911435,256.279,107.505,0.686249,345.054,106.215,0.700444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.692,107.481,0.880772,304.629,232.824,0.712655,209.315,236.753,0.578223,197.617,384.217,0.792652,249.798,476.945,0.236198,402.488,231.537,0.57825,414.283,378.995,0.826296,367.237,476.938,0.259185,308.508,467.756,0.291876,256.318,476.902,0.201856,0,0,0,0,0,0,362.016,467.768,0.256195,0,0,0,0,0,0,281.131,87.9883,0.907283,318.995,86.5865,0.909798,255.049,107.496,0.687807,345.066,102.332,0.695586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.711,106.25,0.878136,304.593,231.54,0.712483,209.315,236.71,0.578591,197.602,385.516,0.788694,249.81,476.945,0.254622,402.492,231.509,0.572377,414.29,378.966,0.81797,367.259,476.935,0.272266,307.228,467.765,0.29427,256.329,476.905,0.200504,0,0,0,0,0,0,362.026,466.463,0.249484,0,0,0,0,0,0,281.13,87.9831,0.905584,318.999,86.5895,0.912444,255.051,107.517,0.684323,345.071,101.017,0.715051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.968,107.542,0.879681,305.88,231.542,0.715019,210.646,235.42,0.595674,198.921,388.152,0.793158,251.109,476.947,0.19739,402.495,231.525,0.578463,415.518,379.003,0.826051,368.55,476.93,0.287219,307.222,466.483,0.30886,257.609,476.898,0.193042,0,0,0,0,0,0,360.701,466.454,0.260697,0,0,0,0,0,0,282.409,87.9611,0.901974,319,86.6079,0.914299,256.304,104.935,0.717937,345.08,99.6621,0.752434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.963,107.537,0.879426,305.871,231.502,0.709442,210.64,234.144,0.593614,198.893,388.169,0.79746,251.089,476.946,0.227083,402.477,231.529,0.58127,415.531,378.978,0.823643,368.557,476.929,0.304102,308.526,467.753,0.299675,258.918,476.902,0.195654,0,0,0,0,0,0,362.011,466.461,0.253544,0,0,0,0,0,0,282.416,87.9546,0.905287,319.007,86.6145,0.914489,256.299,104.889,0.713848,345.082,99.658,0.752713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.964,107.552,0.880688,304.618,231.524,0.702868,210.609,234.155,0.582977,198.886,388.142,0.798596,251.094,476.947,0.213072,402.479,231.525,0.574582,415.516,378.967,0.822942,368.538,476.929,0.290895,307.236,467.752,0.299329,258.915,476.905,0.189848,0,0,0,0,0,0,359.436,466.469,0.243374,0,0,0,0,0,0,282.417,87.9639,0.90441,319.01,86.6147,0.909958,256.299,104.934,0.731958,345.07,99.6679,0.737407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.979,107.542,0.876414,304.621,231.521,0.703046,210.612,235.46,0.580789,198.911,389.43,0.796246,251.104,476.947,0.201666,401.185,230.233,0.571352,415.517,378.98,0.822651,368.548,476.93,0.270122,307.21,466.484,0.313467,257.601,476.899,0.197097,0,0,0,0,0,0,359.435,466.447,0.257267,0,0,0,0,0,0,282.41,87.964,0.901538,320.241,86.6003,0.902655,256.291,104.934,0.735736,345.093,99.6864,0.741984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.992,107.535,0.877085,304.617,231.546,0.698557,209.321,236.709,0.570162,198.918,389.408,0.790585,251.118,476.946,0.200695,402.486,231.51,0.57155,415.538,377.686,0.811455,368.57,476.928,0.311764,308.503,467.763,0.280853,257.633,476.91,0.172209,0,0,0,0,0,0,359.425,467.757,0.241572,0,0,0,0,0,0,282.413,87.9662,0.903822,320.264,86.6125,0.906298,256.288,104.929,0.730159,345.078,98.4154,0.71061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.996,107.532,0.878332,305.901,231.543,0.704999,209.339,236.716,0.577473,200.177,389.454,0.792852,252.37,476.948,0.167063,402.486,231.532,0.562219,414.285,377.727,0.814767,368.538,476.928,0.298451,308.508,467.793,0.271894,0,0,0,0,0,0,0,0,0,359.423,467.781,0.232327,0,0,0,0,0,0,282.411,87.9837,0.904069,320.264,86.6076,0.906043,256.274,106.197,0.731779,345.087,99.6814,0.70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.994,107.522,0.877692,305.937,230.241,0.71042,210.625,235.414,0.572695,198.92,388.152,0.787713,252.375,476.947,0.181918,402.48,230.222,0.572491,415.519,377.723,0.812134,368.558,476.926,0.263398,307.232,466.471,0.289149,257.614,476.905,0.17433,0,0,0,0,0,0,360.715,465.148,0.244404,0,0,0,0,0,0,282.441,87.982,0.906738,320.263,86.5925,0.902477,256.292,106.184,0.748982,345.075,99.712,0.685512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.983,107.524,0.879763,304.614,231.488,0.706725,209.319,235.441,0.568278,198.917,388.158,0.783079,252.395,476.948,0.174468,401.178,228.913,0.587148,415.519,377.689,0.813684,368.554,476.924,0.322393,308.514,466.453,0.302385,257.637,476.9,0.171166,0,0,0,0,0,0,362.018,465.127,0.244982,0,0,0,0,0,0,282.412,87.98,0.902548,320.25,86.599,0.905783,256.299,104.904,0.7446,345.086,99.6689,0.703855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.969,107.507,0.875713,305.884,231.484,0.705195,209.344,235.403,0.564729,200.178,388.148,0.789714,252.395,476.948,0.147977,401.173,230.226,0.571405,415.535,376.419,0.809891,368.548,476.925,0.298501,308.516,466.472,0.305359,257.626,476.899,0.174177,0,0,0,0,0,0,362.015,465.152,0.250749,0,0,0,0,0,0,282.404,87.9694,0.901149,320.23,86.593,0.905914,256.297,104.897,0.70035,345.067,98.4064,0.711987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.975,107.525,0.87425,305.878,230.237,0.707303,209.305,235.435,0.569688,200.166,388.148,0.786338,252.386,476.948,0.162751,401.201,230.214,0.577028,415.537,377.676,0.814784,368.544,476.926,0.29048,307.202,466.48,0.300558,256.311,476.9,0.187342,0,0,0,0,0,0,359.401,467.763,0.248666,0,0,0,0,0,0,282.399,87.9733,0.90048,320.236,86.5964,0.90518,256.278,103.638,0.688493,345.052,98.3717,0.697753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.98,107.516,0.873933,304.628,231.477,0.70177,208.047,235.405,0.569169,198.915,388.134,0.779886,252.41,476.948,0.159787,401.196,230.24,0.580326,415.549,377.683,0.815818,368.55,476.924,0.305742,308.536,467.756,0.300119,258.926,476.901,0.189652,0,0,0,0,0,0,360.725,467.758,0.254502,0,0,0,0,0,0,282.397,87.9687,0.898527,320.234,86.594,0.905276,256.275,104.923,0.716044,345.076,98.3623,0.714095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.976,107.512,0.8747,304.619,230.243,0.705439,209.309,235.442,0.566404,198.919,388.148,0.788791,252.366,476.947,0.182514,399.911,228.925,0.579721,415.543,377.692,0.818674,368.551,476.923,0.309463,307.209,466.433,0.312779,256.304,467.76,0.188696,0,0,0,0,0,0,360.711,465.123,0.255442,0,0,0,0,0,0,282.4,87.9634,0.902116,320.238,86.5947,0.905286,256.282,104.943,0.712898,345.065,98.3798,0.700087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.663,107.495,0.880921,304.636,230.217,0.713257,209.321,234.139,0.584824,197.591,384.199,0.787861,249.814,476.946,0.167908,402.489,230.22,0.573538,414.289,377.712,0.815758,365.973,476.933,0.276283,307.202,466.491,0.303671,255.017,476.903,0.185795,0,0,0,0,0,0,356.838,476.894,0.251282,0,0,0,0,0,0,281.124,87.972,0.909306,320.234,86.6015,0.91625,256.318,104.938,0.678741,345.091,99.7246,0.750986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.667,107.495,0.881299,304.629,231.503,0.713879,209.305,235.437,0.583188,197.585,384.226,0.790043,249.813,476.945,0.220891,402.514,230.217,0.584833,415.517,377.729,0.820363,365.973,476.934,0.268287,307.228,467.755,0.281082,257.61,476.907,0.181697,0,0,0,0,0,0,358.126,476.895,0.231575,0,0,0,0,0,0,281.14,87.977,0.90809,319.006,86.6066,0.918492,256.304,104.907,0.699087,345.06,99.6714,0.754963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.66,107.476,0.877195,305.888,231.485,0.715047,209.338,235.413,0.573824,197.57,384.231,0.793797,249.811,476.945,0.210267,402.473,230.208,0.583856,415.537,377.724,0.828777,367.234,476.931,0.27008,305.887,466.483,0.298085,255.018,476.902,0.185092,0,0,0,0,0,0,355.517,476.897,0.242674,0,0,0,0,0,0,281.141,87.963,0.910025,319.001,86.6044,0.916704,256.314,104.911,0.694129,345.078,99.7148,0.756484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.66,107.481,0.877537,305.878,231.516,0.70857,209.318,235.434,0.578494,197.558,384.246,0.794316,249.767,476.944,0.235732,402.498,230.228,0.581143,415.532,377.71,0.820041,367.264,476.929,0.272319,305.901,466.448,0.317788,255.01,476.897,0.187757,0,0,0,0,0,0,358.134,466.444,0.254411,0,0,0,0,0,0,281.137,87.9629,0.909091,319.001,86.6013,0.915205,256.322,104.929,0.694251,345.076,99.6755,0.743739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.677,107.502,0.877303,305.872,230.229,0.707213,209.329,236.733,0.577308,197.58,384.225,0.790997,249.801,476.945,0.206822,402.498,228.926,0.588127,415.517,377.724,0.815884,365.983,476.932,0.228879,307.202,463.821,0.337492,256.321,466.451,0.197784,0,0,0,0,0,0,359.436,459.915,0.287405,0,0,0,0,0,0,281.145,87.9587,0.907699,318.987,85.367,0.907708,256.281,106.21,0.701579,345.072,99.6764,0.745299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.691,107.522,0.881244,305.897,231.502,0.711293,210.618,236.716,0.563738,197.593,384.258,0.780442,249.817,476.946,0.179563,402.473,230.195,0.583696,415.524,378.954,0.817402,365.951,476.935,0.219279,304.605,466.434,0.332503,255.006,476.895,0.196464,0,0,0,0,0,0,356.805,466.462,0.260571,0,0,0,0,0,0,281.137,87.9653,0.907247,319.002,86.5944,0.915061,256.295,106.234,0.716367,346.331,98.4188,0.752652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.694,107.522,0.883468,304.629,230.205,0.705416,209.307,235.445,0.578609,197.602,385.509,0.776972,251.065,476.947,0.18296,402.484,228.902,0.58854,414.278,378.959,0.819514,365.97,476.936,0.204065,305.937,466.46,0.302276,256.31,476.899,0.182957,0,0,0,0,0,0,358.143,467.765,0.246117,0,0,0,0,0,0,281.139,87.9679,0.906208,319.011,86.5969,0.91577,256.293,107.492,0.729901,346.344,99.7042,0.758822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.691,107.53,0.884321,304.602,230.219,0.704234,209.304,235.439,0.581288,197.601,384.199,0.785759,249.817,476.946,0.186997,401.191,228.919,0.582265,414.268,378.963,0.818287,365.967,476.935,0.210973,307.189,466.449,0.303301,256.31,476.9,0.188611,0,0,0,0,0,0,359.405,466.453,0.250725,0,0,0,0,0,0,281.141,87.965,0.907118,318.998,86.5932,0.917306,256.291,107.5,0.725615,346.336,99.7098,0.750729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.693,107.516,0.88153,305.883,231.483,0.713398,208.052,235.45,0.575071,197.592,384.258,0.784395,251.084,476.948,0.174494,403.793,230.222,0.597139,414.276,378.967,0.823057,367.241,476.932,0.24673,308.494,466.488,0.304924,258.914,476.905,0.188615,0,0,0,0,0,0,360.704,467.763,0.253272,0,0,0,0,0,0,281.14,87.9693,0.907725,319.01,86.6011,0.916496,256.305,106.211,0.715268,345.094,99.7081,0.749709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.702,107.504,0.876356,305.87,230.239,0.707816,209.321,236.73,0.577866,197.591,384.245,0.791805,251.093,476.948,0.184296,402.48,228.92,0.590586,414.276,377.725,0.816902,367.254,476.93,0.220028,307.209,466.495,0.306127,256.306,476.904,0.193952,0,0,0,0,0,0,360.712,467.767,0.260309,0,0,0,0,0,0,281.145,87.9716,0.904265,319.013,86.5994,0.914456,256.307,106.227,0.720396,346.332,99.728,0.759926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.712,107.507,0.875536,304.621,231.497,0.70983,208.048,236.754,0.568358,197.61,384.254,0.783286,251.098,476.948,0.166734,401.195,228.93,0.581759,414.288,377.701,0.82148,367.239,476.929,0.241725,307.233,466.477,0.310443,257.605,476.903,0.189855,0,0,0,0,0,0,358.12,467.756,0.255969,0,0,0,0,0,0,282.381,87.9676,0.904857,320.237,86.5928,0.913525,256.285,106.237,0.71253,346.335,100.998,0.742967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.708,107.514,0.874074,304.614,231.518,0.709545,208.006,238.022,0.565327,198.878,385.499,0.778703,251.104,476.948,0.160483,402.475,228.926,0.587374,414.284,377.692,0.820735,367.232,476.931,0.243972,307.191,467.795,0.273193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.148,87.9658,0.903901,320.233,86.594,0.909864,256.301,107.534,0.69876,346.337,99.7029,0.763632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.708,106.242,0.870438,305.873,231.501,0.717509,210.611,235.438,0.582625,198.908,384.256,0.795821,247.191,476.936,0.29545,402.472,230.188,0.584413,415.515,376.423,0.811993,367.269,476.93,0.267374,305.907,466.469,0.304764,253.714,476.899,0.196786,0,0,0,0,0,0,359.427,467.764,0.242618,0,0,0,0,0,0,281.142,87.9645,0.904678,319.014,86.6004,0.919203,255.04,106.24,0.703421,346.332,103.589,0.74175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.708,106.223,0.867691,305.895,230.205,0.722171,210.646,234.144,0.586838,198.85,384.256,0.80007,247.191,476.938,0.286525,402.49,228.925,0.59552,415.521,377.691,0.820612,367.238,476.934,0.245564,305.928,466.496,0.296922,255.007,476.901,0.201467,0,0,0,0,0,0,359.413,476.89,0.238249,0,0,0,0,0,0,281.145,87.9702,0.905575,320.233,86.6108,0.917241,255.053,106.216,0.705542,346.331,103.638,0.733438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.71,106.238,0.867777,304.61,230.24,0.71086,209.32,236.724,0.582382,198.856,384.235,0.798197,247.195,476.937,0.320147,401.21,228.914,0.586483,414.285,378.963,0.821711,365.983,476.936,0.242319,304.623,467.764,0.290913,253.718,476.901,0.206079,0,0,0,0,0,0,356.806,476.897,0.232013,0,0,0,0,0,0,281.137,87.962,0.907323,320.235,86.6011,0.91659,255.023,106.186,0.700835,345.096,103.632,0.725229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
