"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
298.071,104.922,0.90305,305.925,228.893,0.737493,208.053,232.834,0.570293,191.066,381.615,0.804818,0,0,0,401.171,227.62,0.63392,424.671,371.148,0.831411,371.167,476.927,0.512365,312.446,466.465,0.313635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.5,86.6745,0.924505,316.364,84.0033,0.912814,255.047,104.922,0.740522,341.155,97.0883,0.74083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.063,104.909,0.905933,304.601,227.631,0.718124,209.307,232.829,0.573262,192.323,381.574,0.807294,0,0,0,399.869,226.313,0.620908,424.661,369.897,0.836896,371.178,476.927,0.543613,313.718,467.756,0.305601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.501,87.9074,0.925782,316.361,84.0331,0.91411,256.286,106.2,0.753832,341.169,97.104,0.72288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.066,104.932,0.907122,304.581,228.899,0.714898,208.034,234.102,0.583454,191.075,380.306,0.814119,0,0,0,398.602,227.586,0.623189,423.395,371.153,0.83947,371.171,476.926,0.533672,311.159,465.151,0.340758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.484,87.9032,0.92387,316.36,84.0327,0.915464,255.052,104.916,0.758424,341.152,97.0467,0.748922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.08,104.944,0.903628,304.59,230.194,0.720724,208.015,234.14,0.582173,191.079,381.601,0.810817,0,0,0,399.895,228.886,0.616088,423.392,369.897,0.834033,371.142,476.927,0.528649,309.854,466.488,0.323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.501,87.8984,0.924479,316.355,84.0387,0.913689,255.026,104.913,0.74784,341.161,95.7754,0.738643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.07,104.944,0.904096,304.581,228.932,0.714705,208.021,234.124,0.58454,191.091,381.637,0.809474,0,0,0,399.893,228.88,0.622649,423.353,369.896,0.839761,371.143,476.927,0.553211,310.49,467.1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.508,87.8997,0.924588,316.352,84.0485,0.911445,255.042,104.925,0.747481,341.17,95.7829,0.742918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.073,104.935,0.901727,304.579,228.927,0.70936,208.015,234.123,0.576938,191.088,381.612,0.810485,0,0,0,399.857,228.904,0.615081,423.356,369.89,0.840079,369.892,476.928,0.529207,311.126,467.779,0.300946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.519,86.6816,0.921514,316.366,84.0546,0.911108,255.031,104.897,0.735257,341.178,97.0458,0.744409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.074,104.926,0.90566,303.305,230.219,0.702839,206.718,235.405,0.577128,191.087,381.62,0.807261,0,0,0,398.591,228.924,0.616584,423.354,369.887,0.840952,369.897,476.928,0.529143,309.82,466.477,0.306079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.529,87.8976,0.922015,316.371,84.0474,0.911382,255.041,104.899,0.736493,341.195,97.0457,0.740789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.087,104.911,0.907279,303.31,228.91,0.707771,206.745,234.143,0.578117,192.318,381.61,0.810255,0,0,0,398.578,227.617,0.61734,423.369,369.899,0.835936,371.154,476.927,0.549834,309.832,467.1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.785,86.679,0.91258,316.391,84.0544,0.90956,256.28,104.887,0.732742,342.459,97.0919,0.733949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.099,104.907,0.907211,303.304,228.918,0.703613,208.006,234.099,0.577378,191.085,381.629,0.800944,0,0,0,398.574,228.89,0.616785,423.367,371.151,0.832545,371.16,476.926,0.555402,309.844,467.778,0.313789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.793,86.6772,0.914869,317.61,84.0552,0.911294,256.291,103.637,0.74416,342.446,97.0799,0.731732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.117,104.898,0.906622,303.294,228.901,0.703643,206.733,235.405,0.580659,191.078,381.63,0.798024,0,0,0,398.574,227.596,0.628898,423.373,371.142,0.831571,371.151,476.926,0.527678,310.4775,467.7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.798,86.6634,0.911691,317.632,84.0512,0.914687,256.289,103.643,0.743261,342.449,95.8098,0.741034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.124,104.892,0.905558,303.32,228.92,0.71138,208.033,234.12,0.573483,192.332,381.598,0.791719,0,0,0,398.587,227.612,0.622054,423.347,371.136,0.834099,371.142,476.927,0.519268,310.79425,467.76375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.814,86.6564,0.90794,317.643,84.0487,0.91378,256.313,103.627,0.742099,342.457,97.1164,0.741011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.359,104.903,0.894853,303.287,228.88,0.711876,208.043,234.114,0.578383,192.328,381.632,0.810126,0,0,0,397.285,226.308,0.628848,423.364,371.148,0.83559,371.154,476.925,0.553754,311.111,467.759,0.320402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.852,86.6633,0.909187,317.701,84.0391,0.91331,256.318,102.334,0.739097,343.758,102.287,0.71924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.379,104.896,0.888537,303.281,228.91,0.708575,208.041,232.85,0.581493,191.057,381.601,0.813115,0,0,0,398.601,228.896,0.619025,422.115,371.183,0.839625,369.87,476.931,0.452719,309.847,466.452,0.31858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.086,86.6623,0.908248,318.924,84.0268,0.909849,257.596,103.586,0.744009,343.777,102.333,0.684295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.402,104.9,0.884068,302.01,227.634,0.701906,208.007,232.849,0.577137,191.085,381.581,0.812344,0,0,0,397.273,226.298,0.622078,423.348,371.163,0.837142,369.858,476.931,0.486975,309.838,466.476,0.32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.112,86.6545,0.905187,318.936,84.0392,0.912967,257.614,101.002,0.770216,343.776,102.286,0.697026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.438,104.926,0.877089,302.022,228.876,0.705043,208.008,234.13,0.571144,191.084,380.335,0.812324,0,0,0,398.553,226.304,0.611911,423.362,371.168,0.834866,369.85,476.929,0.497681,311.119,466.489,0.318879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.124,86.6611,0.909396,318.95,84.055,0.916176,257.584,101.031,0.750761,343.777,101.028,0.698582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.665,104.933,0.877138,303.323,228.933,0.707274,208.044,232.847,0.567532,191.094,381.595,0.813041,0,0,0,399.856,227.624,0.616225,423.35,371.163,0.83713,369.874,476.93,0.506538,311.125,467.775,0.316048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.125,86.6745,0.908056,318.961,84.0327,0.913848,257.592,102.277,0.739184,345.046,101.003,0.693985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.676,104.937,0.874112,303.302,230.184,0.706341,208.023,234.154,0.581618,192.34,381.638,0.811978,0,0,0,399.857,227.594,0.623964,423.35,371.167,0.83697,369.874,476.931,0.494104,311.128,467.773,0.316176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.148,86.6742,0.903489,318.968,84.0552,0.913938,257.609,101.035,0.74572,345.05,99.6692,0.715471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.734,104.91,0.877487,303.309,230.181,0.702102,208.023,234.157,0.580121,192.346,381.633,0.807327,0,0,0,399.864,227.599,0.622743,423.344,371.147,0.833727,369.896,476.929,0.500984,309.809,466.486,0.319495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.412,87.893,0.908817,319.018,85.297,0.908985,257.646,102.313,0.741956,345.053,101.035,0.697591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.983,104.926,0.878286,303.307,228.887,0.707926,208.023,234.134,0.579979,192.332,382.885,0.808886,0,0,0,399.858,227.605,0.615977,423.349,369.905,0.841623,369.863,476.929,0.50351,311.13,466.463,0.309991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.434,87.9003,0.910767,320.26,85.2996,0.908206,257.649,103.59,0.7295,345.086,102.281,0.699435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.989,104.932,0.87642,303.332,228.913,0.707686,209.305,234.14,0.581259,191.074,381.633,0.808841,0,0,0,398.563,226.322,0.625529,422.103,369.9,0.840273,369.893,476.93,0.50448,312.43,466.465,0.327185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.684,87.8937,0.905004,320.27,85.2888,0.906877,258.917,103.633,0.724491,346.334,103.581,0.681936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.967,104.937,0.879701,304.577,230.194,0.710476,208.03,234.135,0.587516,191.079,381.6,0.808837,0,0,0,399.899,228.903,0.61395,422.071,371.171,0.833006,369.883,476.928,0.520972,311.141,467.778,0.310574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.454,86.6794,0.906135,320.248,85.309,0.91601,258.925,103.6,0.700752,346.342,102.282,0.724555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.977,104.936,0.878713,303.316,230.213,0.703152,208.028,234.148,0.585843,191.065,381.6,0.812754,0,0,0,399.895,228.892,0.614994,422.082,371.178,0.832556,371.135,476.926,0.571008,311.153,467.751,0.312966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.699,87.8937,0.909973,320.252,85.3254,0.915449,257.659,103.599,0.702414,346.344,100.972,0.728287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.012,104.938,0.877093,303.304,230.179,0.702267,208.052,234.113,0.590717,191.059,380.339,0.812284,0,0,0,399.877,227.618,0.625649,422.082,371.158,0.839426,369.892,476.928,0.525948,311.143,467.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.707,87.8934,0.909729,320.267,85.3159,0.914331,257.665,103.588,0.707233,346.348,99.6991,0.720623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.975,104.95,0.875436,304.623,230.189,0.716898,209.326,234.112,0.571037,192.323,381.593,0.806754,0,0,0,401.196,230.215,0.591349,422.094,369.888,0.846829,369.839,476.929,0.49965,311.133,466.436,0.341994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.696,86.6672,0.909521,320.279,85.2977,0.907136,257.665,103.62,0.746902,346.332,102.283,0.750184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.985,104.945,0.873521,305.899,230.185,0.724689,209.332,232.836,0.57321,192.331,380.29,0.808932,0,0,0,402.497,230.187,0.606165,422.085,369.897,0.847592,368.581,476.932,0.492716,309.833,466.437,0.322717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.695,86.6591,0.908815,320.283,85.2985,0.905871,258.898,103.642,0.747214,345.092,103.6,0.747028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.99,104.949,0.87507,304.582,228.925,0.710868,209.308,234.118,0.580052,192.332,381.578,0.813395,0,0,0,401.175,230.203,0.593578,422.056,371.172,0.834641,369.87,476.927,0.505909,312.455,462.531,0.326215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.699,86.6612,0.908672,320.273,85.2949,0.906352,258.904,104.921,0.767691,345.093,101.026,0.7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.968,104.925,0.874149,304.591,228.934,0.714355,209.303,234.131,0.570035,192.359,381.621,0.816692,0,0,0,399.907,228.899,0.610414,422.055,371.164,0.831686,369.884,476.928,0.513215,312.457,465.148,0.303194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.695,86.6579,0.904399,320.272,84.055,0.903661,258.943,104.925,0.767763,345.1,103.613,0.737767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.961,104.94,0.875058,304.605,230.184,0.720037,209.322,232.838,0.566557,192.343,381.629,0.821643,0,0,0,399.904,228.908,0.607839,422.078,371.132,0.842159,369.895,476.925,0.497652,312.423,463.827,0.32069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.689,86.6584,0.907185,320.247,84.0513,0.906817,258.92,103.611,0.770718,345.059,101.001,0.765829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.736,104.927,0.872281,304.63,228.879,0.715121,208.05,232.851,0.56068,192.334,381.599,0.821445,0,0,0,399.894,228.9,0.610799,422.061,371.151,0.837222,369.876,476.928,0.471464,311.15,465.124,0.326824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.688,86.6576,0.90647,320.254,84.0588,0.904234,258.921,103.618,0.767707,345.057,101.027,0.748887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.733,104.925,0.878075,304.578,230.211,0.711361,208.031,234.111,0.571074,192.343,381.584,0.814093,0,0,0,399.908,230.181,0.596102,422.053,371.183,0.834249,369.87,476.93,0.486388,313.718,467.755,0.301818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.698,86.668,0.910601,320.25,84.0583,0.906276,258.911,103.635,0.767419,345.083,101.033,0.742192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.733,104.929,0.876265,304.584,230.182,0.713711,208.033,234.111,0.572446,192.372,380.322,0.815924,0,0,0,399.885,228.923,0.609604,422.051,371.188,0.833527,369.863,476.929,0.496604,313.0815,467.7605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.691,86.6601,0.90827,320.247,84.0653,0.904684,258.909,104.885,0.755117,345.086,101.023,0.738718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.721,104.939,0.877367,304.621,230.193,0.719027,208.035,234.114,0.5785,192.363,380.337,0.826838,0,0,0,401.175,230.19,0.616996,422.075,369.899,0.84265,369.868,476.929,0.473066,312.445,467.766,0.319567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.691,86.6633,0.90912,320.246,85.2884,0.905165,258.916,104.89,0.765188,345.095,102.323,0.745638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
