"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
442.942,124.491,0.899653,444.223,240.666,0.726614,352.896,243.248,0.599103,329.379,398.53,0.733429,0,0,0,535.565,235.417,0.646857,556.471,385.496,0.723295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.638,106.216,0.917471,462.507,107.544,0.919712,398.53,120.541,0.749044,485.991,124.478,0.731615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.943,124.482,0.898595,444.22,241.919,0.727297,352.903,244.529,0.594077,329.376,398.538,0.735356,0,0,0,534.304,235.408,0.647916,556.471,386.794,0.729588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.644,106.217,0.918345,462.499,107.537,0.919245,398.549,120.54,0.749999,485.996,123.21,0.714992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.93,124.496,0.897178,444.2,241.912,0.727415,352.899,244.537,0.588226,329.389,399.872,0.740677,0,0,0,534.274,235.403,0.650144,556.473,386.828,0.734724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.633,106.23,0.921209,462.483,107.549,0.919017,398.532,119.3,0.740339,485.992,124.459,0.710857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.931,124.493,0.897031,444.242,241.911,0.721607,354.173,244.541,0.586163,329.415,399.825,0.723507,0,0,0,534.277,235.387,0.646713,556.483,385.493,0.720847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.629,106.234,0.922647,462.481,107.549,0.918224,398.515,120.542,0.742441,485.983,124.456,0.704864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.9,125.757,0.898557,444.218,241.957,0.736894,354.176,243.27,0.585524,329.426,398.536,0.719886,0,0,0,534.298,238.01,0.627112,556.469,386.817,0.727626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.633,107.467,0.92331,462.46,108.774,0.921531,398.553,119.244,0.741266,486.021,123.195,0.727743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.89,125.782,0.897906,444.218,241.908,0.735033,354.165,243.235,0.591789,330.657,398.52,0.724907,0,0,0,534.295,235.437,0.633774,556.476,386.822,0.724897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.619,107.478,0.924106,461.226,108.782,0.920627,398.56,117.985,0.739611,486.019,123.164,0.727283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.897,125.806,0.897704,444.219,241.92,0.734318,352.906,243.276,0.589392,330.654,397.27,0.723939,0,0,0,534.292,235.441,0.634995,556.478,388.074,0.728903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.392,107.486,0.92719,461.223,108.797,0.92441,398.534,119.227,0.732101,486.013,123.162,0.739276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.874,125.802,0.895655,444.198,241.903,0.725774,354.161,243.245,0.593759,330.662,398.526,0.726282,0,0,0,534.262,235.445,0.640452,556.493,388.09,0.746359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.371,107.504,0.938209,461.195,108.793,0.922408,398.539,119.24,0.736857,485.987,121.912,0.758342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.648,125.808,0.893362,444.197,241.938,0.721702,354.158,243.257,0.585767,330.654,398.544,0.721578,0,0,0,534.294,237.997,0.635315,556.472,388.072,0.740643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.371,107.523,0.939559,461.176,108.788,0.920814,398.537,119.26,0.731319,485.991,121.876,0.745919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.647,127.047,0.891734,444.215,241.909,0.725045,354.167,243.265,0.588251,330.665,398.563,0.716412,0,0,0,534.29,236.706,0.639056,556.466,388.09,0.741234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.356,107.519,0.938952,461.167,108.792,0.920075,398.538,119.269,0.731249,485.964,121.867,0.741425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.641,127.065,0.894387,444.222,241.946,0.729874,354.173,244.535,0.581769,330.665,398.548,0.725988,0,0,0,534.289,236.728,0.635407,556.47,386.828,0.732553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.345,107.53,0.942036,461.172,108.8,0.92178,398.523,119.285,0.735978,485.955,121.897,0.728234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.638,127.068,0.894944,444.224,241.93,0.733716,354.186,243.264,0.588825,330.679,397.252,0.724315,0,0,0,534.276,236.696,0.638915,556.446,388.075,0.729945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.333,107.536,0.943354,461.162,108.802,0.920454,397.28,119.247,0.722392,484.73,120.6,0.740551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.618,127.098,0.89146,444.221,240.667,0.73163,355.464,243.24,0.597477,330.678,397.218,0.725909,0,0,0,534.269,236.699,0.644305,556.455,388.086,0.73629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.305,108.786,0.950447,459.915,108.821,0.92277,398.508,120.537,0.71346,484.723,121.857,0.744654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.607,127.116,0.890261,444.205,240.662,0.728748,355.461,243.228,0.58696,330.691,397.264,0.726602,0,0,0,534.254,235.434,0.632988,556.439,386.829,0.726833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.315,108.791,0.955453,459.902,108.84,0.925129,397.28,120.537,0.720026,484.725,120.599,0.751828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.598,128.346,0.890407,444.209,241.949,0.728448,354.181,244.544,0.58521,330.677,397.259,0.724623,0,0,0,534.288,236.69,0.63768,556.447,386.821,0.735589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.307,108.803,0.956834,459.898,108.843,0.927007,397.279,120.572,0.715111,484.728,121.85,0.753542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.609,127.123,0.889957,444.208,241.934,0.73142,354.179,243.274,0.588762,330.681,397.23,0.730265,0,0,0,534.285,235.445,0.639469,556.46,386.815,0.730921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.304,108.8,0.954723,459.904,108.842,0.925395,397.279,120.565,0.719614,484.72,120.606,0.749648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.635,128.388,0.901736,442.959,240.623,0.735542,354.192,241.96,0.60788,330.687,395.909,0.735182,0,0,0,534.274,236.696,0.642832,556.455,385.529,0.721105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.324,108.781,0.940889,459.926,108.866,0.926309,398.512,120.563,0.715013,485.951,121.879,0.76283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.633,128.395,0.902177,444.212,240.601,0.733238,355.469,241.926,0.603334,330.699,395.918,0.727792,0,0,0,534.258,235.419,0.646929,556.474,385.497,0.71811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.328,108.802,0.945723,461.154,110.077,0.924842,398.521,120.572,0.713972,484.72,121.863,0.767653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.638,128.403,0.905478,444.213,239.364,0.739453,354.21,241.924,0.611049,330.731,394.651,0.727018,0,0,0,534.249,235.397,0.652587,556.468,384.22,0.716646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.332,108.803,0.944422,461.158,110.086,0.927723,398.537,120.578,0.711758,485.951,121.858,0.770309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.657,128.405,0.907328,444.244,240.611,0.745427,355.498,240.667,0.605228,330.727,394.662,0.723127,0,0,0,534.261,235.433,0.650321,556.466,385.504,0.723188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.342,108.801,0.943145,461.17,110.088,0.928379,398.537,120.567,0.719766,485.948,121.869,0.765779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.876,128.412,0.911295,444.224,240.636,0.740895,355.471,241.931,0.613953,330.73,395.923,0.729469,0,0,0,534.275,235.435,0.649394,556.475,385.495,0.726723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.343,108.807,0.943749,461.177,110.087,0.930064,398.559,120.605,0.727059,485.962,121.878,0.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.884,128.419,0.913333,444.25,240.623,0.742072,355.478,241.927,0.609914,330.721,395.949,0.727965,0,0,0,534.288,235.406,0.643547,556.482,385.519,0.730881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.35,108.811,0.944059,461.186,110.084,0.929357,398.57,120.6,0.725181,485.951,121.901,0.764794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.895,128.424,0.916029,444.248,239.36,0.746189,355.49,240.661,0.61235,331.967,397.218,0.728581,0,0,0,534.267,235.4,0.64739,556.443,385.503,0.732034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.365,108.801,0.940402,461.221,110.079,0.931328,398.582,120.585,0.72295,485.961,123.146,0.770241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.899,128.427,0.914297,444.218,240.606,0.744996,355.489,240.652,0.618557,331.959,395.964,0.729055,0,0,0,534.248,235.42,0.645579,556.439,385.499,0.720838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.37,108.798,0.940738,461.217,108.872,0.93051,399.809,120.596,0.717226,485.966,123.16,0.766319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.904,128.42,0.9137,444.241,240.616,0.75091,355.483,240.666,0.614835,331.963,395.956,0.734546,0,0,0,534.273,235.416,0.651479,556.438,385.507,0.721696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.373,108.799,0.939039,461.224,108.87,0.931122,398.574,121.852,0.72068,485.973,123.183,0.771022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.923,128.413,0.916262,444.229,241.904,0.748299,355.457,241.959,0.602861,330.721,395.929,0.73611,0,0,0,534.264,235.446,0.634544,556.431,385.52,0.718554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.383,108.803,0.937704,462.457,108.866,0.932731,398.573,120.602,0.722136,485.962,123.196,0.776643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.929,128.418,0.91648,444.235,240.638,0.749054,355.47,241.928,0.607639,330.707,395.94,0.736524,0,0,0,534.298,235.438,0.644815,555.186,384.215,0.713053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.396,108.793,0.934754,462.464,108.87,0.933047,398.577,120.573,0.717919,485.971,123.167,0.767298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.929,128.397,0.915443,444.245,239.356,0.743142,355.471,241.916,0.609428,330.7,395.928,0.739136,0,0,0,534.284,235.397,0.651988,555.186,384.173,0.713257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.391,108.791,0.937822,462.465,108.862,0.933807,399.816,120.575,0.725955,485.982,123.182,0.776222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.94,128.411,0.914899,444.235,240.625,0.742091,355.479,241.932,0.619654,331.985,397.245,0.726235,0,0,0,534.292,235.447,0.652041,555.186,385.482,0.719146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.631,108.801,0.935979,462.482,108.865,0.932534,398.555,120.558,0.755412,486.003,123.206,0.746606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.939,128.421,0.916039,444.215,240.628,0.740137,355.46,241.934,0.627669,331.972,395.961,0.726182,0,0,0,534.301,236.693,0.644988,555.184,386.781,0.720794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.634,108.797,0.934603,462.482,108.863,0.932798,398.567,120.538,0.755894,486.003,123.207,0.742157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.941,128.417,0.916,444.223,240.607,0.739511,355.476,241.933,0.624856,331.979,397.224,0.731047,0,0,0,534.303,235.439,0.64052,555.167,386.786,0.713429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.63,108.8,0.936531,462.481,108.862,0.933448,398.562,120.55,0.752616,486.001,124.451,0.742027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.938,128.396,0.914826,444.208,240.611,0.737426,355.47,241.962,0.621052,331.963,397.22,0.737737,0,0,0,534.267,235.421,0.655431,555.186,386.808,0.717943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.615,108.805,0.936344,462.477,108.849,0.931364,398.562,120.539,0.747331,485.977,123.175,0.743596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.942,128.387,0.912069,444.24,239.364,0.738494,355.458,241.933,0.61951,330.732,397.251,0.73602,0,0,0,534.285,235.434,0.655743,556.433,386.797,0.717793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.622,108.801,0.93592,462.474,108.849,0.930433,398.569,120.551,0.74811,485.992,123.178,0.745464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.933,128.387,0.912172,444.232,239.345,0.738775,355.481,240.661,0.619787,331.983,397.221,0.741945,0,0,0,534.277,236.696,0.642777,555.179,386.808,0.717496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.615,108.796,0.937949,462.466,108.853,0.929283,398.57,120.541,0.749747,485.991,123.175,0.73964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.928,128.394,0.914017,444.225,239.333,0.738784,355.493,240.663,0.619693,331.975,397.23,0.743894,0,0,0,534.275,235.422,0.647334,555.16,386.831,0.721458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.616,108.799,0.937802,462.465,108.853,0.929109,398.572,120.551,0.750095,485.985,123.179,0.748656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.928,128.387,0.910084,444.202,239.331,0.737908,355.486,241.922,0.614901,331.981,397.212,0.737589,0,0,0,532.998,235.401,0.655224,555.167,386.818,0.720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.616,108.793,0.936368,462.468,108.85,0.929271,398.57,119.292,0.746512,485.995,123.166,0.748556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.927,128.397,0.91252,444.234,239.353,0.742883,355.47,241.916,0.621216,331.978,395.968,0.737358,0,0,0,534.274,235.434,0.650485,555.17,388.09,0.719513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.401,108.803,0.937169,462.467,108.849,0.928862,398.564,119.292,0.74445,485.995,123.157,0.744448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.937,128.402,0.914492,444.231,239.353,0.741015,355.49,240.667,0.626711,331.976,397.253,0.73449,0,0,0,534.294,235.422,0.653117,556.431,385.529,0.706389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.615,108.807,0.936863,462.471,108.849,0.9302,398.553,120.554,0.747147,486.005,123.167,0.75203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.938,128.416,0.915161,444.224,239.311,0.736628,354.211,240.655,0.623191,331.969,397.27,0.74447,0,0,0,534.279,235.408,0.66133,556.422,385.499,0.710818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.612,108.807,0.937537,462.471,108.851,0.930484,398.567,120.586,0.742117,486.01,123.174,0.739578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.941,128.415,0.915894,444.225,239.34,0.735999,355.458,241.923,0.615036,331.973,398.515,0.742131,0,0,0,534.304,235.42,0.661016,556.435,386.783,0.71911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.614,108.81,0.936951,462.47,108.852,0.930158,398.57,120.602,0.740378,486.013,123.181,0.747098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
