"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
320.284,154.551,0.889083,325.454,264.117,0.743363,239.334,269.364,0.602851,197.578,405.097,0.748324,180.61,376.407,0.691393,414.256,258.916,0.618003,463.797,402.478,0.644269,462.508,384.233,0.666223,325.465,476.92,0.128528,273.286,476.913,0.107014,0,0,0,0,0,0,375.073,476.919,0.140865,0,0,0,0,0,0,302.028,138.849,0.891532,337.276,134.971,0.905598,279.833,151.932,0.698528,359.393,142.809,0.767311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320.246,154.52,0.898866,324.204,264.116,0.745707,238.065,269.365,0.612737,197.554,406.416,0.721766,187.153,375.107,0.3722,414.248,258.898,0.622249,463.872,394.661,0.638542,441.671,384.205,0.399861,324.207,476.919,0.155835,275.876,476.912,0.14438,0,0,0,0,0,0,373.763,476.917,0.163529,0,0,0,0,0,0,302.017,138.821,0.892024,337.245,134.952,0.907167,279.818,151.92,0.680478,358.149,144.044,0.755742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.997,154.509,0.904871,325.493,264.115,0.748833,239.359,268.059,0.62452,211.948,360.711,0.717974,201.466,394.667,0.540598,415.552,258.935,0.637915,458.599,385.539,0.657085,429.906,397.292,0.378113,324.17,476.907,0.230446,277.186,476.903,0.22614,0,0,0,0,0,0,373.766,476.912,0.197912,0,0,0,0,0,0,301.981,138.832,0.897114,337.219,134.931,0.902606,279.784,153.184,0.667987,358.138,144.049,0.760082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.979,154.513,0.903852,325.465,262.872,0.743644,239.339,269.352,0.62184,204.11,384.245,0.393754,210.641,398.55,0.403633,415.524,258.906,0.641342,456.019,384.232,0.691816,429.892,409.027,0.698786,325.474,476.904,0.256469,278.505,476.905,0.232002,0,0,0,0,0,0,375.085,476.896,0.221476,0,0,0,0,0,0,300.727,138.85,0.902692,337.183,134.936,0.898067,278.533,153.184,0.68118,358.08,144.103,0.759337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.949,154.529,0.903346,324.178,264.146,0.743037,238.034,271.963,0.610193,209.318,392.044,0.754319,225.002,428.573,0.653813,412.946,257.65,0.637103,449.498,385.537,0.778935,414.242,440.326,0.731529,332.005,476.905,0.246121,282.433,476.915,0.197783,0,0,0,0,0,0,376.4,467.78,0.272962,0,0,0,0,0,0,300.68,138.872,0.914273,335.905,134.961,0.88984,278.483,154.507,0.688873,356.809,145.395,0.720208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.925,154.521,0.902031,324.185,265.419,0.751097,238.023,271.987,0.606146,210.634,393.343,0.819289,238.012,446.906,0.717789,414.217,258.945,0.627348,446.839,388.108,0.828712,410.363,453.404,0.806045,322.903,476.924,0.176619,271.985,476.909,0.109981,0,0,0,0,0,0,367.275,476.909,0.200749,0,0,0,0,0,0,300.655,138.872,0.913638,334.658,134.966,0.886395,277.227,154.518,0.681189,356.798,146.647,0.717961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.703,154.522,0.902715,324.21,264.18,0.747355,238.056,270.7,0.614671,213.271,397.279,0.835611,244.578,465.151,0.777436,414.246,260.229,0.62438,444.285,392.026,0.853397,402.491,466.503,0.767066,325.502,476.9,0.331086,279.798,466.432,0.285562,0,0,0,0,0,0,368.58,476.903,0.326159,0,0,0,0,0,0,299.419,138.873,0.919499,334.656,134.968,0.886371,277.224,154.527,0.681265,356.798,146.653,0.727435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.691,154.517,0.902776,325.448,265.472,0.7457,239.327,271.996,0.619623,215.86,401.223,0.821051,252.386,476.942,0.421423,414.267,261.517,0.618894,441.649,393.372,0.828964,394.644,476.935,0.567196,324.189,476.908,0.263823,279.787,476.909,0.237399,0,0,0,0,0,0,372.465,476.917,0.239222,0,0,0,0,0,0,299.424,138.869,0.917363,334.64,134.964,0.88646,277.234,154.491,0.678835,356.809,145.374,0.728382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.682,154.506,0.913747,324.152,265.489,0.748067,238.025,273.266,0.625967,219.743,402.531,0.808289,253.688,476.949,0.118779,412.94,260.247,0.620153,436.466,395.991,0.808381,394.659,476.94,0.261639,322.9,476.918,0.162606,282.39,476.917,0.124849,0,0,0,0,0,0,369.864,476.925,0.133499,0,0,0,0,0,0,299.396,138.832,0.920438,334.66,134.973,0.893476,277.233,153.184,0.679474,356.812,146.684,0.773994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.684,154.503,0.912783,324.154,265.469,0.748188,238.05,273.257,0.616224,224.964,407.707,0.802918,245.879,476.947,0.0744201,412.933,260.227,0.619845,433.856,398.59,0.819762,398.581,476.939,0.193312,320.248,476.919,0.13292,275.883,476.915,0.103981,0,0,0,0,0,0,365.937,476.921,0.096992,0,0,0,0,0,0,299.411,138.829,0.915968,334.655,134.967,0.892152,277.244,153.183,0.671524,356.806,146.669,0.767525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
