"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
365.456,119.638,0.860645,368.561,241.713,0.834993,288.746,243.276,0.724486,262.099,379.548,0.721215,329.44,459.513,0.69739,445.359,235.492,0.714099,468.819,382.703,0.745313,406.203,478.247,0.556183,367.05,498.647,0.440617,318.535,498.642,0.472729,0,0,0,0,0,0,417.195,495.497,0.391927,0,0,0,0,0,0,345.163,108.56,0.926939,381.092,107.026,0.932435,320.101,133.655,0.907445,403.043,130.426,0.875289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367.07,121.097,0.882217,368.55,240.191,0.814029,290.261,243.246,0.715198,257.404,373.31,0.750599,324.74,435.983,0.632868,445.354,235.472,0.713191,468.91,381.162,0.7326,399.962,492.319,0.693492,368.605,506.469,0.504358,320.014,504.903,0.522467,0,0,0,0,0,0,418.704,503.324,0.463112,0,0,0,0,0,0,346.687,108.554,0.90258,381.158,107.041,0.93805,320.107,133.652,0.904629,403.076,130.43,0.87879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.636,121.106,0.915565,368.577,240.181,0.824687,290.27,243.239,0.714026,252.686,368.642,0.738841,309.102,399.932,0.635463,445.38,235.455,0.713588,468.92,381.112,0.709128,401.532,490.774,0.704181,368.561,504.881,0.465007,318.498,504.886,0.476507,0,0,0,0,0,0,418.71,503.32,0.440305,0,0,0,0,0,0,348.231,107.112,0.884571,382.653,107.044,0.944259,320.084,133.642,0.912672,403.05,130.45,0.878076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.161,121.16,0.894961,368.592,240.17,0.818893,291.826,243.272,0.719581,249.559,379.607,0.715881,310.683,357.658,0.699293,445.371,233.951,0.71806,468.908,381.171,0.720263,399.972,490.819,0.704008,368.627,501.759,0.449914,320.031,501.778,0.474337,0,0,0,0,0,0,418.749,498.638,0.432661,0,0,0,0,0,0,351.394,107.112,0.877554,382.727,107.065,0.93884,320.089,133.617,0.920885,403.093,130.444,0.881482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.234,124.232,0.855928,368.566,240.19,0.814251,290.309,243.23,0.712424,247.997,381.113,0.771366,304.391,310.683,0.693153,445.339,235.446,0.71004,468.918,381.152,0.739805,401.503,490.779,0.70654,368.626,500.197,0.460608,320.029,500.211,0.479383,0,0,0,0,0,0,418.777,498.624,0.454768,0,0,0,0,0,0,352.959,108.578,0.875172,382.806,107.067,0.914499,320.1,133.618,0.918691,404.59,130.452,0.883027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.767,125.846,0.840633,368.655,238.611,0.81425,293.452,241.744,0.642913,246.484,370.182,0.776586,293.378,265.222,0.554201,445.327,233.945,0.715958,468.901,381.108,0.718979,398.402,490.796,0.704797,368.623,500.21,0.452024,320.045,501.774,0.463224,0,0,0,0,0,0,418.741,497.054,0.431733,0,0,0,0,0,0,354.454,108.639,0.859851,384.283,108.572,0.894935,320.093,133.662,0.91089,404.59,128.919,0.84713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.332,128.896,0.839747,370.185,240.15,0.7992,299.698,244.866,0.602193,244.945,356.054,0.802685,295.035,232.368,0.649574,443.852,232.396,0.721748,470.38,379.559,0.711336,398.406,490.762,0.706883,368.586,503.337,0.460841,320.047,504.888,0.479436,0,0,0,0,0,0,418.686,501.759,0.419334,0,0,0,0,0,0,354.475,110.164,0.846934,384.313,108.614,0.885894,320.048,133.668,0.913293,403.096,128.947,0.813373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.349,128.936,0.844825,370.165,238.625,0.794518,296.544,243.276,0.666023,244.871,335.751,0.77945,295.081,202.542,0.724657,443.852,233.876,0.718524,470.395,378.002,0.715892,398.42,490.786,0.710791,368.605,504.899,0.463428,320.022,504.879,0.481391,0,0,0,0,0,0,418.75,503.333,0.42931,0,0,0,0,0,0,354.476,113.257,0.839426,384.312,108.646,0.877623,321.595,133.703,0.842907,403.045,130.432,0.736058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.315,128.964,0.854353,370.125,237.043,0.80071,295.017,243.225,0.682487,244.819,320.067,0.796671,295.023,180.668,0.788397,443.841,232.372,0.728036,470.381,376.424,0.695106,399.928,489.213,0.703027,368.651,500.209,0.472594,320.082,501.761,0.486207,0,0,0,0,0,0,418.744,498.644,0.443132,0,0,0,0,0,0,354.476,113.293,0.843899,384.278,110.183,0.879071,320.042,132.121,0.909642,399.973,130.474,0.749357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.286,130.451,0.873905,370.119,235.442,0.807093,296.538,238.571,0.667107,243.36,307.466,0.799441,298.1,168.048,0.777611,443.853,232.375,0.727435,470.394,378.016,0.713038,403.043,489.212,0.711224,368.645,501.764,0.460094,320.07,500.208,0.4712,0,0,0,0,0,0,418.764,498.643,0.43611,0,0,0,0,0,0,352.956,114.834,0.841094,384.251,111.695,0.882323,320.102,130.558,0.880505,399.946,130.435,0.71814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.791,130.482,0.891817,370.166,235.457,0.808003,298.146,238.598,0.635463,243.291,295.006,0.792298,301.282,157.165,0.787352,443.855,232.361,0.73448,470.404,376.445,0.697487,401.535,489.233,0.714752,368.647,500.185,0.47498,320.062,500.183,0.477386,0,0,0,0,0,0,418.745,498.625,0.450467,0,0,0,0,0,0,349.843,116.366,0.834695,382.799,111.692,0.880749,321.592,133.675,0.79051,399.928,130.447,0.719908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.783,130.49,0.894688,370.183,235.447,0.811635,298.108,238.594,0.638836,243.285,287.17,0.747501,304.42,155.603,0.839616,445.335,232.366,0.736578,468.925,379.544,0.694392,403.072,487.679,0.718526,368.637,497.081,0.468048,320.057,497.063,0.482146,0,0,0,0,0,0,418.762,495.492,0.433681,0,0,0,0,0,0,351.405,114.874,0.828099,382.803,111.711,0.878105,321.641,130.562,0.7763,399.939,128.974,0.706632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.296,130.48,0.885383,370.187,233.926,0.819207,298.12,237.015,0.6414,243.256,285.628,0.752496,305.976,155.508,0.850745,445.331,232.381,0.727067,468.92,379.571,0.704919,403.09,487.674,0.714782,368.662,495.513,0.468062,320.083,495.512,0.477588,0,0,0,0,0,0,418.752,493.927,0.443467,0,0,0,0,0,0,354.461,116.36,0.841017,384.259,111.727,0.877086,323.174,130.554,0.727124,401.502,130.439,0.708509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.352,130.478,0.878174,370.195,233.95,0.814967,299.705,238.582,0.636702,240.152,284.012,0.759643,305.892,155.536,0.850022,445.326,232.376,0.725733,468.924,378.016,0.683447,403.046,487.684,0.716115,368.655,497.079,0.465738,320.087,497.083,0.473558,0,0,0,0,0,0,418.734,495.517,0.437034,0,0,0,0,0,0,354.479,116.374,0.842785,384.293,111.723,0.871015,323.185,132.08,0.75879,401.536,128.966,0.69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376.416,130.447,0.861261,370.222,235.457,0.805144,301.255,238.605,0.647249,235.46,280.89,0.77208,299.68,150.892,0.749372,445.36,232.394,0.72935,468.914,379.559,0.70322,401.533,487.684,0.710268,368.621,495.526,0.453241,320.037,497.076,0.472378,0,0,0,0,0,0,418.723,493.941,0.418144,0,0,0,0,0,0,354.529,114.858,0.84644,384.345,111.699,0.856402,323.171,139.872,0.782061,404.621,128.92,0.800651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.005,128.963,0.855727,370.194,235.443,0.816463,298.146,238.602,0.650982,235.486,273.041,0.724747,293.37,143.004,0.790758,445.361,233.889,0.722453,468.928,379.552,0.694223,403.047,487.648,0.712491,368.605,500.196,0.448219,320.026,500.185,0.462456,0,0,0,0,0,0,418.725,498.628,0.422716,0,0,0,0,0,0,356.07,114.814,0.865188,388.958,110.159,0.851021,321.625,136.753,0.854809,406.126,128.947,0.788076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.529,128.961,0.862509,370.199,235.463,0.813461,298.138,238.624,0.667026,232.372,266.74,0.77624,280.879,130.474,0.809164,445.383,233.907,0.718669,470.375,379.571,0.701984,401.492,489.229,0.718583,368.583,504.909,0.463207,318.547,506.434,0.477261,0,0,0,0,0,0,418.714,504.884,0.431237,0,0,0,0,0,0,356.064,113.301,0.869597,389.005,110.149,0.860587,321.604,135.204,0.878396,406.157,130.439,0.817168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.545,128.897,0.854537,370.215,233.936,0.816831,301.269,235.497,0.675575,232.363,255.818,0.801842,269.91,117.926,0.766511,445.381,233.943,0.713355,470.391,379.599,0.714471,399.94,490.803,0.718277,368.644,501.768,0.454018,320.027,503.319,0.466257,0,0,0,0,0,0,418.765,498.639,0.44305,0,0,0,0,0,0,356.092,111.752,0.873623,392.068,110.14,0.880075,321.647,133.683,0.876412,406.195,130.503,0.826906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.557,127.372,0.848137,370.228,233.957,0.810215,301.246,235.488,0.684016,230.809,252.674,0.789376,266.809,105.494,0.798874,445.409,235.445,0.707361,470.452,379.58,0.718647,401.53,489.221,0.710817,368.62,503.318,0.451842,320.032,503.339,0.470606,0,0,0,0,0,0,418.745,500.194,0.424957,0,0,0,0,0,0,356.105,111.698,0.873233,392.105,108.649,0.889546,321.685,133.63,0.876341,406.222,130.497,0.856979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.546,127.36,0.842789,370.207,233.913,0.828206,299.682,235.448,0.691287,230.767,251.121,0.776103,265.256,105.45,0.791844,445.421,233.946,0.713833,470.477,379.563,0.699875,401.507,489.257,0.709771,368.635,500.211,0.456095,320.038,503.313,0.465746,0,0,0,0,0,0,418.754,497.073,0.434051,0,0,0,0,0,0,356.128,110.149,0.885888,392.093,108.643,0.887975,323.176,132.146,0.879815,406.232,130.438,0.869375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.557,127.343,0.844182,370.204,233.945,0.821752,299.695,235.498,0.685218,230.733,251.112,0.769318,266.733,105.433,0.789503,445.435,235.464,0.702029,470.45,378.01,0.708024,404.586,486.117,0.70972,368.617,498.62,0.462221,320.022,500.188,0.469012,0,0,0,0,0,0,418.732,497.058,0.428336,0,0,0,0,0,0,356.147,110.131,0.88589,392.123,108.635,0.895223,323.199,132.15,0.874564,406.247,130.451,0.8716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.573,125.826,0.844457,370.207,233.92,0.826008,299.68,235.474,0.691923,230.727,249.555,0.773917,265.253,105.403,0.781161,446.926,235.444,0.705178,470.466,378.001,0.695593,403.065,487.676,0.707661,368.633,497.053,0.458593,320.043,498.62,0.474388,0,0,0,0,0,0,418.75,493.942,0.430633,0,0,0,0,0,0,357.594,110.15,0.884936,392.128,110.131,0.892584,323.226,132.167,0.866406,406.25,130.479,0.875359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.562,127.342,0.842003,370.233,235.45,0.810029,299.711,237.034,0.682694,230.73,251.11,0.775345,263.678,105.378,0.754995,446.954,235.456,0.702927,470.446,379.577,0.702832,401.514,489.215,0.708475,368.629,503.325,0.464506,320.032,503.337,0.474236,0,0,0,0,0,0,418.769,501.755,0.430973,0,0,0,0,0,0,357.589,110.16,0.880404,392.121,110.134,0.891013,324.738,132.168,0.865248,406.248,130.489,0.874726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.554,127.341,0.840598,370.227,235.448,0.808009,299.714,237.029,0.681734,230.728,248.034,0.772854,262.103,105.443,0.776814,446.943,235.467,0.702306,470.452,379.546,0.69414,399.971,489.246,0.711933,368.627,503.312,0.452397,320.029,503.326,0.479033,0,0,0,0,0,0,418.755,500.2,0.431025,0,0,0,0,0,0,357.586,110.189,0.878114,392.113,110.143,0.891199,324.736,133.623,0.865827,406.258,130.506,0.891099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.541,127.356,0.840997,370.208,235.442,0.817421,299.677,237.012,0.685193,229.225,247.99,0.777375,260.572,105.431,0.770504,446.938,235.471,0.701766,470.456,378.033,0.692954,399.961,490.776,0.702948,368.633,501.77,0.455862,320.049,503.322,0.470445,0,0,0,0,0,0,418.756,500.191,0.442321,0,0,0,0,0,0,356.151,110.189,0.876657,392.122,110.142,0.891301,324.753,132.143,0.872443,406.262,130.5,0.889786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.526,127.352,0.834621,370.228,235.457,0.804963,299.707,237.036,0.681734,230.697,247.981,0.772487,260.569,105.391,0.766419,446.94,235.471,0.698215,470.407,381.106,0.712661,403.049,489.214,0.705863,368.636,500.199,0.458592,320.04,501.753,0.478791,0,0,0,0,0,0,418.763,497.071,0.430515,0,0,0,0,0,0,356.151,110.169,0.879744,392.101,110.136,0.888343,324.76,132.146,0.871614,406.258,130.504,0.890555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.525,127.358,0.837095,370.226,235.456,0.807518,299.69,237.046,0.682325,230.694,247.999,0.768679,262.08,105.389,0.764213,446.937,235.462,0.70064,470.464,378.027,0.697518,403.071,487.696,0.704769,368.658,500.195,0.44961,320.06,500.186,0.469401,0,0,0,0,0,0,418.785,498.622,0.423851,0,0,0,0,0,0,357.583,110.154,0.882565,392.117,110.124,0.889387,324.769,132.14,0.869461,406.27,130.521,0.897967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.04,127.37,0.835336,370.223,235.444,0.811121,299.691,235.503,0.681655,230.705,249.555,0.764307,260.552,105.502,0.777828,446.948,235.466,0.699242,470.438,381.091,0.713435,404.622,487.677,0.712919,368.642,500.183,0.457382,320.03,500.206,0.480791,0,0,0,0,0,0,418.79,497.07,0.433295,0,0,0,0,0,0,356.12,110.18,0.876771,392.108,110.124,0.887515,324.762,132.125,0.874489,406.269,130.522,0.891483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.519,127.384,0.837456,370.255,235.468,0.798519,299.699,237.048,0.681113,230.693,249.572,0.758832,260.548,105.479,0.779254,446.964,235.452,0.701094,470.463,379.601,0.718075,403.104,489.222,0.717223,368.623,501.751,0.441139,320.005,501.758,0.467427,0,0,0,0,0,0,418.783,498.63,0.417906,0,0,0,0,0,0,356.126,110.183,0.872603,392.09,110.14,0.88179,324.761,132.125,0.874713,406.269,130.514,0.89823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.028,127.375,0.833075,370.241,235.466,0.800663,299.683,237.044,0.683106,230.709,254.244,0.777654,260.548,107.029,0.768831,446.968,235.452,0.700663,470.488,379.588,0.710357,404.609,487.688,0.716187,370.145,503.33,0.445063,320.057,504.87,0.470601,0,0,0,0,0,0,420.271,500.192,0.423215,0,0,0,0,0,0,356.104,111.701,0.876667,392.082,110.129,0.876637,324.761,132.137,0.871722,406.274,130.509,0.904519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.031,127.372,0.833241,370.253,235.471,0.802603,299.686,237.012,0.678792,227.653,257.457,0.784894,260.508,114.826,0.739103,448.487,235.465,0.69455,470.48,381.114,0.716776,404.6,489.236,0.728849,370.128,504.878,0.453915,320.034,504.904,0.477916,0,0,0,0,0,0,420.267,501.76,0.43107,0,0,0,0,0,0,356.117,110.181,0.879168,392.082,110.14,0.879183,324.754,132.129,0.872181,406.272,130.511,0.91831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376.467,127.385,0.824253,370.257,237.047,0.790712,298.137,240.139,0.677015,226.097,268.342,0.773058,259.019,119.596,0.772827,448.483,235.477,0.691445,470.492,381.089,0.720065,404.624,489.223,0.726053,370.166,503.341,0.455635,320.087,503.335,0.471885,0,0,0,0,0,0,420.282,500.208,0.427631,0,0,0,0,0,0,356.092,110.181,0.872709,390.529,110.136,0.86383,324.755,132.12,0.879256,406.266,130.458,0.921755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
