"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
367.019,118.014,0.894311,367.015,235.486,0.773141,285.582,241.758,0.704885,260.507,379.591,0.762287,305.966,475.163,0.754276,443.848,232.333,0.721006,475.139,373.327,0.69257,426.578,481.33,0.704113,371.735,492.336,0.513233,330.957,492.356,0.496263,0,0,0,0,0,0,417.183,492.374,0.417369,0,0,0,0,0,0,345.176,105.424,0.930755,381.14,105.403,0.930346,318.542,130.446,0.937267,399.947,128.929,0.83693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367.05,118.011,0.901611,367.014,233.944,0.782783,285.608,241.714,0.701832,257.377,374.869,0.766831,296.537,468.85,0.741415,443.85,232.285,0.728876,481.324,370.156,0.781258,439.091,472.052,0.702823,370.13,500.202,0.475633,321.66,501.77,0.422818,0,0,0,0,0,0,417.149,501.767,0.418719,0,0,0,0,0,0,345.211,105.398,0.913401,381.162,105.403,0.933592,318.547,130.443,0.934505,399.937,128.913,0.833011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.524,118.048,0.910093,367.041,233.916,0.793067,285.607,241.716,0.699687,252.704,371.784,0.764293,290.287,457.977,0.712662,443.845,230.794,0.732312,482.962,363.895,0.753975,450.079,468.848,0.745602,370.211,501.774,0.46826,324.76,501.752,0.412401,0,0,0,0,0,0,418.67,506.441,0.439356,0,0,0,0,0,0,346.67,105.423,0.917999,381.171,105.413,0.939474,318.535,130.454,0.93993,398.418,128.919,0.833981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.575,119.517,0.921737,367.023,233.891,0.802544,285.605,241.692,0.701526,246.444,368.657,0.801682,284.015,456.339,0.73967,443.836,230.766,0.739226,484.54,357.72,0.751649,457.908,465.716,0.764001,370.232,504.899,0.442999,323.211,504.904,0.407013,0,0,0,0,0,0,418.739,506.478,0.42905,0,0,0,0,0,0,346.718,105.457,0.90683,381.198,105.439,0.948187,318.519,130.446,0.938065,398.419,128.916,0.83509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.594,119.546,0.924495,367.045,233.878,0.808924,285.606,241.689,0.69749,243.342,368.662,0.840783,282.457,457.9,0.747609,445.321,230.756,0.742311,486.112,357.677,0.752004,462.597,467.265,0.733091,370.225,504.883,0.443851,323.186,504.894,0.408877,0,0,0,0,0,0,418.718,506.468,0.418819,0,0,0,0,0,0,346.733,105.519,0.903739,381.218,105.494,0.949412,318.527,130.456,0.942305,398.403,128.933,0.83621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.64,119.615,0.918524,367.008,233.875,0.796355,285.599,241.676,0.692623,243.24,368.646,0.820642,280.888,459.448,0.721878,443.845,230.775,0.738147,486.121,357.632,0.764181,468.849,467.28,0.760493,370.217,501.774,0.458345,323.202,504.888,0.417982,0,0,0,0,0,0,418.702,504.88,0.438355,0,0,0,0,0,0,348.249,106.963,0.896819,382.642,106.975,0.950512,318.527,130.456,0.938213,398.381,128.949,0.846759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.674,121.112,0.908017,367.019,233.9,0.793925,285.605,241.68,0.689882,241.7,368.651,0.798214,279.346,461.01,0.726488,443.836,230.795,0.743126,489.222,357.681,0.759615,470.435,468.847,0.757505,370.201,501.778,0.458757,321.662,503.324,0.426578,0,0,0,0,0,0,418.706,504.902,0.435741,0,0,0,0,0,0,348.287,107.012,0.891326,382.663,107.019,0.944105,318.541,130.446,0.935522,398.394,128.959,0.847207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.11,121.132,0.900359,365.497,233.878,0.788834,284.08,240.173,0.689456,238.571,368.57,0.772749,274.656,456.345,0.73806,443.812,230.774,0.743333,493.864,357.678,0.78174,471.973,467.262,0.755633,370.203,503.332,0.452277,321.608,504.887,0.450549,0,0,0,0,0,0,418.771,504.908,0.407855,0,0,0,0,0,0,349.79,106.991,0.887339,382.686,107.017,0.942907,318.538,130.442,0.93144,399.919,128.977,0.84371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.115,119.627,0.917317,365.48,232.403,0.792425,284.077,240.167,0.689381,233.875,365.482,0.765783,274.629,445.316,0.735242,443.804,230.748,0.739061,495.562,356.044,0.795631,471.997,456.374,0.803522,370.196,506.474,0.445744,321.613,506.447,0.432589,0,0,0,0,0,0,418.779,508.016,0.417987,0,0,0,0,0,0,349.806,106.974,0.895019,382.715,107.004,0.947066,318.54,128.975,0.926216,399.925,130.444,0.852103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.114,119.573,0.928463,366.999,232.372,0.80595,285.573,238.602,0.690537,230.773,360.76,0.793857,271.504,423.471,0.724401,443.823,230.719,0.740828,506.402,351.393,0.769281,471.983,442.234,0.790685,368.589,508.029,0.462874,318.531,506.446,0.499269,0,0,0,0,0,0,418.707,508.021,0.417609,0,0,0,0,0,0,349.824,105.493,0.892689,382.718,105.521,0.94848,318.53,128.94,0.921553,399.926,128.969,0.841929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
